city,state,country,region,latitude,longitude,daily_life_score,food_scene_score,nightlife_score,culture_score,outdoors_score,transit_score,airport_score,friendliness_score,pace_of_life,lifestyle_score,data_quality,method_version
Tirana,,Albania,Europe,41.3333,19.8333,86.1,74.3,66.3,54.9,33.6,41.6,76.8,,moderate,62.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Buenos Aires,,Argentina,South America,-34.6,-58.45,92.6,87.0,83.4,94.3,46.3,91.6,85.3,,moderate,83.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Yerevan,,Armenia,Asia,40.1872,44.5152,85.6,75.2,69.3,79.4,26.0,68.4,82.0,,moderate,69.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Adelaide,,Australia,Oceania,-34.9333,138.6,79.3,67.9,59.2,68.6,64.2,69.9,81.1,,moderate,70.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Brisbane,,Australia,Oceania,-27.5,153.0167,80.7,71.1,59.7,69.8,59.5,77.3,85.3,,moderate,72.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Canberra,,Australia,Oceania,-35.3333,149.1667,67.5,60.1,41.7,66.1,61.2,46.9,52.9,,slow,58.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Gold Coast,,Australia,Oceania,-27.9833,153.3667,61.0,59.8,44.1,31.8,43.1,76.3,71.0,,slow,55.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hobart,,Australia,Oceania,-42.9167,147.3333,57.0,54.1,36.6,47.8,53.6,37.2,63.3,,slow,50.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Melbourne,,Australia,Oceania,-37.8333,145.0,90.3,79.9,77.0,81.1,63.2,90.1,82.2,,moderate,81.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Perth,,Australia,Oceania,-31.9333,115.8333,79.4,67.5,59.5,63.2,75.7,70.2,82.7,,moderate,71.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sydney,,Australia,Oceania,-33.8833,151.2,93.4,80.3,73.1,85.1,82.1,95.2,90.3,,moderate,86.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Graz,,Austria,Europe,47.0833,15.3667,78.8,66.4,65.7,75.5,72.8,71.1,73.4,,slow,72.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Vienna,,Austria,Europe,48.2082,16.3738,98.7,85.4,90.2,97.0,84.1,94.6,91.0,,slow,92.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Villach,,Austria,Europe,46.6167,13.85,56.1,51.5,47.1,52.5,46.6,50.1,62.0,,slow,52.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Baku,,Azerbaijan,Asia,40.4093,49.8671,89.3,75.9,69.5,69.9,24.9,77.9,81.6,,moderate,70.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Manama,,Bahrain,Middle East,26.2,50.6333,72.4,70.7,41.7,45.6,20.1,24.6,84.2,,slow,51.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dhaka,,Bangladesh,Asia,23.7167,90.4167,92.5,75.0,32.9,61.7,42.5,64.5,81.2,,moderate,66.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Minsk,,Belarus,Europe,53.9006,27.559,91.8,77.4,78.7,89.2,60.8,82.6,77.0,,slow,80.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Antwerp,,Belgium,Europe,51.2194,4.4025,83.0,73.1,72.2,81.8,59.0,81.9,84.7,,moderate,76.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Brussels,,Belgium,Europe,50.8503,4.3517,96.7,83.1,86.2,92.4,70.6,92.7,93.8,,moderate,88.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Gent,,Belgium,Europe,51.0333,3.7,85.5,70.4,63.2,77.0,73.3,71.3,76.6,,slow,74.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Banja Luka,,Bosnia And Herzegovina,Europe,44.7722,17.191,68.3,60.5,48.2,49.1,32.3,34.3,62.4,,slow,51.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sarajevo,,Bosnia And Herzegovina,Europe,43.8563,18.4131,69.6,65.4,60.7,65.4,40.3,61.9,75.5,,slow,62.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Belo Horizonte,,Brazil,South America,-19.9,-43.9,67.5,62.9,62.4,59.7,27.1,66.7,75.9,,slow,59.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Brasilia,,Brazil,South America,-15.7833,-47.9167,83.8,68.8,58.9,58.9,51.2,61.7,84.5,,slow,67.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Campinas,,Brazil,South America,-22.9056,-47.0608,71.3,58.9,47.5,48.9,23.7,35.0,84.7,,slow,52.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Curitiba,,Brazil,South America,-25.4167,-49.25,79.2,66.1,61.2,70.0,36.4,41.7,78.3,,slow,61.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Florianopolis,,Brazil,South America,-27.5949,-48.5482,62.3,54.8,40.4,58.3,30.1,36.3,74.7,,slow,50.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Porto Alegre,,Brazil,South America,-30.05,-51.2167,77.4,64.9,57.9,73.8,36.6,65.5,81.1,,slow,65.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Recife,,Brazil,South America,-8.1,-34.8833,65.3,57.4,51.5,62.4,40.7,79.4,78.4,,moderate,62.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Rio de Janeiro,,Brazil,South America,-22.9,-43.2333,86.5,72.0,70.6,83.1,74.3,85.4,85.2,,moderate,80.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sao Paulo,,Brazil,South America,-23.5333,-46.6167,93.9,75.7,78.7,82.6,50.9,81.3,89.4,,moderate,79.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Plovdiv,,Bulgaria,Europe,42.1333,24.75,74.7,65.9,52.2,59.7,27.1,41.6,62.3,,slow,55.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sofia,,Bulgaria,Europe,42.6833,23.3167,93.9,81.3,81.1,84.0,49.4,82.5,84.2,,slow,79.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Varna,,Bulgaria,Europe,43.2,27.95,71.6,62.8,57.3,59.1,39.3,36.6,72.1,,slow,56.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Brampton,,Canada,North America,43.7315,-79.7624,72.3,62.8,19.2,30.5,37.2,49.2,93.9,,moderate,52.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Calgary,,Canada,North America,51.05,-114.0833,78.2,69.7,57.3,63.5,46.9,84.0,86.9,,slow,69.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Edmonton,,Canada,North America,53.55,-113.4667,74.2,64.8,47.0,62.6,39.8,80.2,77.8,,slow,64.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Halifax,,Canada,North America,44.6488,-63.5752,68.1,61.6,48.7,62.5,54.4,43.1,76.0,,slow,59.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hamilton,,Canada,North America,43.2333,-79.85,75.6,65.4,43.4,55.1,44.2,42.9,78.7,,moderate,58.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kelowna,,Canada,North America,49.8879,-119.496,53.5,52.3,27.6,35.3,47.6,28.5,73.4,,slow,45.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
London,,Canada,North America,42.9849,-81.2453,67.3,60.8,38.6,44.9,32.7,28.6,51.1,,slow,47.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Mississauga,,Canada,North America,43.589,-79.6441,81.8,70.3,44.9,45.1,35.0,45.6,94.6,,moderate,59.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Montreal,,Canada,North America,45.5,-73.5833,93.5,81.3,76.8,83.6,71.8,89.4,89.7,,moderate,84.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nanaimo,BC,Canada,North America,49.1659,-123.9401,50.6,48.0,27.2,42.0,45.4,38.8,72.9,,slow,46.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ottawa,,Canada,North America,45.4167,-75.7,81.1,69.6,57.8,69.2,54.1,83.1,80.1,,moderate,71.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Quebec City,,Canada,North America,46.8139,-71.208,74.5,63.1,48.9,66.4,57.0,43.0,76.5,,moderate,61.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Regina,,Canada,North America,50.4167,-104.65,57.4,53.1,28.8,49.7,23.5,31.9,55.4,,slow,43.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Toronto,,Canada,North America,43.65,-79.3833,94.7,83.4,81.8,81.9,66.9,90.9,91.3,,moderate,84.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Vancouver,,Canada,North America,49.2833,-123.1167,89.6,77.4,70.3,74.0,60.6,79.4,88.4,,moderate,77.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Victoria,,Canada,North America,48.4167,-123.3667,65.6,60.3,42.7,63.3,36.1,42.3,67.2,,slow,54.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Winnipeg,,Canada,North America,49.8833,-97.15,69.3,62.5,45.1,65.1,36.6,42.0,80.0,,slow,57.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Santiago,,Chile,South America,-33.4489,-70.6693,94.4,79.3,70.6,86.6,51.9,88.9,83.1,,slow,80.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Beijing,,China,Asia,39.9333,116.4,81.5,77.7,70.3,86.1,46.7,93.5,92.1,,moderate,78.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Guangzhou,,China,Asia,23.1167,113.25,68.1,68.9,31.9,74.6,34.0,96.1,87.5,,moderate,66.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Qingdao,Shandong,China,Asia,36.0671,120.3826,58.6,62.3,28.2,59.3,34.7,88.6,75.3,,moderate,58.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Shanghai,,China,Asia,31.2333,121.4667,83.5,80.6,74.3,82.8,53.8,98.8,89.7,,moderate,80.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Shenzhen,,China,Asia,22.5431,114.0579,62.2,63.0,32.9,60.0,53.9,85.3,87.3,,moderate,63.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bogota,,Colombia,South America,4.6,-74.0833,93.7,82.7,81.2,78.3,50.4,70.2,87.8,,moderate,77.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Medellin,,Colombia,South America,6.23083,-75.59056,94.7,74.1,75.1,72.8,63.2,69.5,74.8,,slow,75.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Jose,,Costa Rica,North America,9.9333,-84.0833,83.5,70.5,64.0,68.7,38.8,52.1,82.0,,moderate,65.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Rijeka,,Croatia,Europe,45.3271,14.4422,60.5,58.0,45.4,51.7,34.8,41.5,69.2,,slow,51.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Split,,Croatia,Europe,43.5167,16.4667,67.6,66.5,55.3,54.7,34.4,52.5,82.0,,slow,58.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Zagreb,,Croatia,Europe,45.815,15.9819,81.3,75.3,73.6,79.2,32.2,70.9,80.5,,slow,70.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Limassol,,Cyprus,Europe,34.6667,33.05,74.0,63.5,56.7,55.0,45.4,35.1,69.8,,slow,57.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nicosia,,Cyprus,Europe,35.1856,33.3823,77.9,66.0,52.5,72.9,26.0,32.0,75.5,,slow,57.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Brno,,Czech Republic,Europe,49.2167,16.6667,79.9,70.3,73.8,79.3,59.4,71.0,50.6,,slow,70.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Plzen,,Czech Republic,Europe,49.7384,13.3736,65.9,59.7,57.7,68.4,51.4,66.7,66.9,,slow,62.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Prague,,Czech Republic,Europe,50.0755,14.4378,92.0,83.0,93.1,94.7,76.2,92.8,89.7,,slow,88.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Copenhagen,,Denmark,Europe,55.6761,12.5683,85.3,81.3,84.5,85.7,53.9,93.3,92.9,,slow,81.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Santo Domingo,,Dominican Republic,North America,18.4667,-69.9,81.9,65.5,58.4,64.2,40.2,68.7,76.2,,moderate,65.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cuenca,,Ecuador,South America,-2.9,-79.0,88.5,73.7,60.9,57.4,32.0,45.6,47.9,,slow,59.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Quito,,Ecuador,South America,-0.2167,-78.5,97.3,76.7,68.0,71.7,74.8,66.3,76.9,,slow,77.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Alexandria,,Egypt,Africa,31.2167,29.9167,68.6,60.0,17.5,54.4,17.5,40.3,70.1,,moderate,48.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cairo,,Egypt,Africa,30.05,31.25,72.2,63.2,35.7,78.8,36.4,83.9,88.1,,moderate,66.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tallinn,,Estonia,Europe,59.437,24.7536,81.8,67.4,70.5,78.5,56.5,74.4,81.9,,slow,73.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Helsinki,,Finland,Europe,60.1667,24.9667,80.1,72.2,77.3,85.4,78.2,91.5,88.0,,slow,81.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lyon,,France,Europe,45.75,4.85,95.5,81.6,82.4,90.1,67.9,89.9,86.3,,slow,85.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Paris,,France,Europe,48.8667,2.3333,97.5,99.0,96.3,99.8,71.7,97.9,96.5,,moderate,94.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Toulouse,,France,Europe,43.6167,1.45,88.6,75.1,76.2,78.6,57.3,86.3,85.5,,slow,78.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tbilisi,,Georgia,Asia,41.7151,44.8271,88.8,80.0,76.0,82.4,40.8,76.4,79.3,,moderate,75.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Berlin,,Germany,Europe,52.55,13.3667,97.1,88.0,98.1,98.3,90.0,95.6,92.9,,moderate,94.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cologne,,Germany,Europe,50.9375,6.9603,91.9,77.0,85.7,84.8,76.3,83.6,89.0,,moderate,84.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dusseldorf,,Germany,Europe,51.2167,6.7833,90.9,75.2,78.9,81.1,81.1,90.6,94.6,,slow,84.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Frankfurt,,Germany,Europe,50.1167,8.6833,92.4,77.9,83.7,86.0,74.6,89.1,96.0,,slow,85.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hamburg,,Germany,Europe,53.55,10.0,92.6,79.8,89.4,91.6,75.9,94.7,90.1,,moderate,87.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Munich,,Germany,Europe,48.1351,11.582,95.5,82.0,88.4,91.9,74.0,86.7,89.5,,slow,87.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nuremberg,,Germany,Europe,49.45,11.0833,82.7,73.8,74.7,83.1,59.7,84.1,82.9,,slow,77.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Stuttgart,,Germany,Europe,48.7667,9.1833,84.1,73.2,79.1,84.7,62.3,95.9,89.4,,slow,81.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Athens,,Greece,Europe,37.9838,23.7275,96.7,87.7,90.2,96.6,64.8,83.6,88.3,,slow,87.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Thessaloniki,,Greece,Europe,40.6333,22.9667,86.8,76.0,68.5,77.8,45.3,71.8,85.4,,slow,73.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hong Kong,,Hong Kong (China),Asia,22.3193,114.1694,91.9,82.8,60.3,79.9,63.4,93.4,88.6,,fast,81.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Budapest,,Hungary,Europe,47.5,19.0833,95.2,82.4,86.9,94.2,78.5,95.7,87.5,,moderate,89.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Reykjavik,,Iceland,Europe,64.15,-21.95,60.9,60.5,49.6,64.0,46.0,38.7,73.4,,slow,55.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ahmedabad,,India,Asia,23.0,72.6667,34.0,28.2,4.3,13.5,14.3,42.9,77.6,,moderate,29.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bangalore,,India,Asia,12.9667,77.5833,93.9,81.3,58.9,80.8,28.9,79.7,77.7,,moderate,73.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Chennai,,India,Asia,13.0827,80.2707,72.6,63.5,37.4,69.9,21.4,73.7,82.5,,moderate,60.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Coimbatore,,India,Asia,11.0168,76.9558,63.5,53.4,21.7,33.8,15.5,36.6,71.4,,moderate,42.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Delhi,,India,Asia,28.7041,77.1025,75.9,57.8,18.6,39.1,24.2,71.9,90.9,,moderate,55.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Gurgaon,,India,Asia,28.4595,77.0266,66.6,54.8,30.4,31.4,25.8,55.2,92.1,,moderate,50.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hyderabad,,India,Asia,17.3667,78.4333,77.2,60.4,30.6,61.9,45.7,63.9,80.8,,moderate,61.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Jaipur,,India,Asia,26.8833,75.8333,62.1,53.4,26.4,49.7,42.0,54.9,72.8,,moderate,52.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
