city,state,country,region,latitude,longitude,daily_life_score,food_scene_score,nightlife_score,culture_score,outdoors_score,transit_score,airport_score,friendliness_score,pace_of_life,lifestyle_score,data_quality,method_version
Kolkata,,India,Asia,22.5726,88.3639,68.5,57.7,28.0,61.5,35.4,83.4,82.5,,moderate,60.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Mangalore,,India,Asia,12.9141,74.856,43.3,45.0,13.5,28.1,16.3,34.6,71.3,,moderate,35.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Mumbai,,India,Asia,19.076,72.8777,84.8,67.1,42.6,57.4,50.7,74.8,93.7,,moderate,68.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Noida,,India,Asia,28.5355,77.391,52.6,46.2,20.7,28.2,28.2,53.0,86.2,,moderate,44.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Pune,,India,Asia,18.5204,73.8567,85.4,66.5,37.3,57.1,35.8,72.8,74.4,,moderate,63.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Thiruvananthapuram,,India,Asia,8.5241,76.9366,79.1,63.4,22.4,58.6,47.8,41.1,78.0,,moderate,57.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Jakarta,,Indonesia,Asia,-6.1667,106.8167,87.9,73.8,49.5,61.1,39.2,78.4,96.3,,moderate,70.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tehran,,Iran,Middle East,35.6667,51.4333,90.8,73.0,19.7,74.8,32.7,81.3,82.8,,moderate,67.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cork,,Ireland,Europe,51.9,-8.4667,67.2,60.9,57.2,58.5,23.4,36.3,82.1,,slow,54.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dublin,,Ireland,Europe,53.3333,-6.25,89.0,74.1,72.0,84.8,62.2,77.9,93.7,,moderate,79.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Haifa,,Israel,Middle East,32.8167,34.9833,57.6,55.6,30.4,44.2,48.9,63.1,60.4,,slow,52.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tel Aviv-Yafo,,Israel,Middle East,32.0833,34.7667,82.1,72.2,66.0,71.9,46.3,76.5,88.1,,moderate,71.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bologna,,Italy,Europe,44.5,11.3333,81.3,72.0,68.6,79.8,59.6,69.7,88.5,,slow,74.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Florence,,Italy,Europe,43.7696,11.2558,80.6,73.3,68.3,86.8,46.9,66.5,81.1,,slow,72.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Genoa,,Italy,Europe,44.4056,8.9463,85.3,74.0,72.6,82.1,56.4,79.0,77.3,,slow,75.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Milan,,Italy,Europe,45.4642,9.19,90.9,85.8,88.6,90.9,47.2,87.8,82.8,,moderate,82.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Naples,,Italy,Europe,40.8518,14.2681,82.4,72.9,59.2,82.7,52.8,87.6,86.9,,slow,75.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Rome,,Italy,Europe,41.9028,12.4964,93.8,84.4,82.7,97.1,59.7,89.7,90.5,,slow,85.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Trieste,,Italy,Europe,45.6495,13.7768,69.8,63.8,54.7,70.5,55.4,61.0,67.8,,slow,63.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Turin,,Italy,Europe,45.05,7.6667,88.5,78.2,71.1,82.2,55.0,83.8,79.4,,slow,77.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Osaka,,Japan,Asia,34.6667,135.5,95.2,89.7,83.7,88.7,46.9,99.6,78.2,,moderate,84.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tokyo,,Japan,Asia,35.6762,139.6503,98.9,91.7,93.7,93.0,66.7,88.7,88.8,,fast,89.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Amman,,Jordan,Middle East,31.95,35.9333,74.4,64.0,36.3,53.6,27.2,32.9,98.4,,moderate,55.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Almaty,,Kazakhstan,Asia,43.222,76.8512,77.1,68.3,47.2,60.5,24.9,60.8,81.2,,moderate,60.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Astana (Nur-Sultan),,Kazakhstan,Asia,51.1694,71.4491,72.6,65.8,44.6,53.1,17.0,56.6,95.6,,moderate,57.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nairobi,,Kenya,Africa,-1.2833,36.8167,88.2,68.3,74.5,59.4,54.1,40.2,86.7,,moderate,67.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kuwait City,,Kuwait,Middle East,29.3333,47.9833,64.5,61.5,15.4,42.2,11.2,23.9,86.0,,slow,43.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Riga,,Latvia,Europe,56.9496,24.1052,84.8,70.5,71.9,80.7,52.0,78.5,88.2,,slow,75.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Beirut,,Lebanon,Middle East,33.8833,35.5,80.5,68.6,59.6,61.6,27.3,28.4,85.3,,moderate,58.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kaunas,,Lithuania,Europe,54.8985,23.9036,67.2,59.4,42.9,65.1,35.1,36.5,77.0,,slow,54.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Vilnius,,Lithuania,Europe,54.6872,25.2797,78.5,67.0,70.5,75.2,56.8,46.3,85.7,,slow,68.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Luxembourg,,Luxembourg,Europe,49.6116,6.1319,69.6,63.4,57.6,67.2,55.3,66.2,87.0,,slow,66.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kuala Lumpur,,Malaysia,Asia,3.0167,101.7,65.4,64.7,16.3,23.7,31.3,66.3,86.2,,moderate,51.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Guadalajara,,Mexico,North America,20.6667,-103.3333,82.6,65.5,52.8,72.7,31.1,79.6,82.3,,slow,67.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Mexico City,,Mexico,North America,19.4,-99.15,99.3,82.9,75.8,95.3,67.1,87.8,90.7,,moderate,86.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Monterrey,,Mexico,North America,25.6667,-100.3167,71.6,60.8,42.9,64.5,44.0,68.0,77.6,,slow,62.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Queretaro (Santiago de Querétaro),,Mexico,North America,20.5888,-100.3899,83.1,67.2,44.3,59.1,37.1,33.4,65.3,,slow,57.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Chisinau,,Moldova,Europe,47.0105,28.8638,85.6,71.1,69.0,67.1,28.6,45.5,97.2,,slow,65.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Casablanca,,Morocco,Africa,33.6,-7.6167,81.0,68.5,46.4,40.6,23.1,66.9,84.6,,moderate,59.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Windhoek,,Namibia,Africa,-22.5609,17.0658,63.1,53.6,46.7,43.4,31.7,34.8,64.9,,slow,48.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kathmandu,,Nepal,Asia,27.7172,85.324,98.9,87.3,68.4,72.7,60.3,32.1,83.2,,moderate,72.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Amsterdam,,Netherlands,Europe,52.3833,4.9,89.2,80.7,86.7,89.2,74.4,91.2,96.3,,slow,86.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Eindhoven,,Netherlands,Europe,51.4333,5.5,68.4,66.0,57.8,68.1,33.6,41.5,87.4,,slow,59.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Groningen,,Netherlands,Europe,53.2167,6.5667,75.2,63.3,58.9,66.0,65.4,44.0,67.9,,slow,63.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Rotterdam,,Netherlands,Europe,51.9167,4.4833,80.7,73.7,71.7,76.6,51.8,90.5,82.6,,slow,75.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
The Hague (Den Haag),,Netherlands,Europe,52.0667,4.3167,87.2,76.6,75.3,84.7,68.1,81.0,85.4,,slow,80.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Utrecht,,Netherlands,Europe,52.1,5.1167,77.9,69.3,59.4,76.0,57.7,84.9,88.3,,slow,73.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Auckland,,New Zealand,Oceania,-36.85,174.75,81.2,75.3,63.6,73.3,52.4,73.5,82.3,,slow,72.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Christchurch,,New Zealand,Oceania,-43.5833,172.6,67.7,61.5,38.1,59.1,58.3,49.6,77.8,,slow,59.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Wellington,,New Zealand,Oceania,-41.2833,174.7667,66.7,63.0,44.7,65.2,57.0,63.2,79.5,,slow,63.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lagos,,Nigeria,Africa,6.4333,3.5333,14.9,22.1,8.6,7.6,8.8,13.3,78.4,,moderate,19.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Skopje,,North Macedonia,Europe,41.9981,21.4254,75.4,63.2,55.4,58.1,38.8,44.5,77.6,,slow,59.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bergen,,Norway,Europe,60.3833,5.3333,69.2,60.0,52.4,69.7,59.2,80.1,84.8,,slow,67.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Oslo,,Norway,Europe,59.9167,10.7333,91.1,72.7,66.1,85.1,97.3,93.9,81.8,,slow,85.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Stavanger,,Norway,Europe,58.9667,5.75,62.3,53.1,40.7,58.1,60.5,46.1,82.6,,slow,57.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Trondheim,,Norway,Europe,63.4167,10.4167,66.2,58.1,48.5,66.3,49.6,64.1,77.0,,slow,61.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Muscat,,Oman,Middle East,23.588,58.3829,66.3,62.8,27.5,27.1,19.4,18.3,86.0,,slow,43.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Islamabad,,Pakistan,Asia,33.7,73.1667,39.1,37.8,0.0,10.1,15.7,19.6,74.8,,moderate,27.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Karachi,,Pakistan,Asia,24.8667,67.05,99.8,81.6,45.9,61.8,54.6,43.7,82.4,,moderate,69.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lahore,,Pakistan,Asia,31.5667,74.3667,56.3,54.2,8.6,51.1,32.4,54.4,82.5,,moderate,49.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Panama City,,Panama,North America,8.95,-79.5333,70.6,64.8,51.9,58.8,43.3,60.6,84.9,,moderate,61.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lima,,Peru,South America,-12.05,-77.05,88.4,77.6,69.3,87.3,38.8,67.6,87.0,,moderate,74.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cebu,,Philippines,Asia,10.2833,123.9333,83.2,73.0,52.2,48.2,31.7,40.1,82.1,,moderate,59.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Davao,,Philippines,Asia,7.0667,125.6,80.5,74.9,47.8,43.7,31.4,26.3,72.6,,moderate,54.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Manila,,Philippines,Asia,14.6,120.9833,97.2,85.9,69.7,81.0,50.2,92.6,91.1,,moderate,82.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Gdansk,,Poland,Europe,54.352,18.6466,81.9,70.3,58.7,80.3,56.6,79.0,84.5,,slow,73.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Krakow (Cracow),,Poland,Europe,50.0647,19.945,94.9,77.5,74.4,85.2,73.9,80.3,85.4,,slow,82.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lodz,,Poland,Europe,51.7592,19.456,88.3,67.5,55.3,74.7,55.4,74.9,98.5,,slow,73.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Poznan,,Poland,Europe,52.4064,16.9252,84.8,70.8,70.0,81.8,50.4,79.3,78.5,,slow,74.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Warsaw,,Poland,Europe,52.2297,21.0122,93.3,83.3,83.9,93.3,63.1,90.6,89.5,,slow,85.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Wroclaw,,Poland,Europe,51.1079,17.0385,85.7,74.9,72.6,80.3,45.8,79.6,81.4,,slow,74.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lisbon,,Portugal,Europe,38.7223,-9.1393,96.8,84.0,79.7,92.3,75.9,94.1,92.1,,slow,88.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Porto,,Portugal,Europe,41.15,-8.6167,89.5,77.1,74.0,84.6,65.4,91.6,86.5,,slow,81.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Juan,,Puerto Rico,North America,18.4667,-66.1167,68.4,63.9,60.4,67.7,44.9,52.9,84.7,,moderate,62.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Doha,,Qatar,Middle East,25.25,51.6,55.1,58.5,13.6,31.4,15.2,51.3,99.0,,slow,45.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bucharest,,Romania,Europe,44.4268,26.1025,92.9,79.7,81.0,85.8,43.2,84.1,97.7,,moderate,80.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cluj-Napoca,,Romania,Europe,46.7712,23.6236,80.9,65.6,59.9,67.8,35.1,55.5,78.5,,slow,63.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Iasi,,Romania,Europe,47.15,27.6333,71.9,59.8,49.5,62.1,28.4,60.2,71.7,,slow,58.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Timisoara,,Romania,Europe,45.7489,21.2087,69.4,62.8,54.6,62.9,5.5,72.5,73.9,,slow,57.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kaliningrad,,Russia,Europe,54.7104,20.4522,73.6,62.8,47.6,65.6,25.7,63.8,69.8,,slow,59.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kazan,,Russia,Europe,55.8304,49.0661,82.4,73.0,66.3,78.3,33.3,77.8,73.3,,slow,69.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Krasnodar,,Russia,Europe,45.0393,38.9872,83.8,71.2,63.1,74.3,25.7,76.2,81.3,,moderate,68.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Moscow,,Russia,Europe,55.7558,37.6173,89.5,88.1,96.8,98.4,51.2,98.3,87.7,,moderate,86.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nizhny Novgorod,,Russia,Europe,56.2965,43.9361,80.1,69.3,63.3,79.4,18.9,85.9,75.6,,slow,67.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Novosibirsk,,Russia,Europe,55.0084,82.9357,84.7,68.7,58.9,68.5,19.7,79.7,82.7,,moderate,66.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Rostov-on-Don (Rostov-na-donu),,Russia,Europe,47.2357,39.7015,76.4,64.7,57.3,61.6,10.1,71.6,72.0,,moderate,59.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Saint Petersburg,,Russia,Europe,59.9311,30.3609,88.2,86.5,95.2,97.2,45.6,93.4,90.3,,moderate,84.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Yekaterinburg,,Russia,Europe,56.8389,60.6057,89.3,72.8,66.5,79.1,48.4,76.8,86.0,,moderate,74.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ad Dammam,,Saudi Arabia,Middle East,26.4207,50.0888,48.7,49.7,0.0,21.2,20.9,17.0,78.9,,slow,34.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Jeddah (Jiddah),,Saudi Arabia,Middle East,21.4858,39.1925,63.0,58.6,2.5,31.0,14.9,21.1,89.1,,slow,40.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Riyadh,,Saudi Arabia,Middle East,24.7136,46.6753,66.2,61.1,0.0,40.1,19.7,64.3,83.5,,slow,49.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Belgrade,,Serbia,Europe,44.7866,20.4489,92.2,79.1,78.9,86.3,66.5,75.7,85.4,,moderate,81.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Novi Sad,,Serbia,Europe,45.2671,19.8335,71.1,65.3,52.2,57.2,34.9,38.1,67.9,,slow,55.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Singapore,,Singapore,Asia,1.3521,103.8198,90.4,82.3,75.8,76.5,63.2,87.3,91.0,,fast,81.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bratislava,,Slovakia,Europe,48.1486,17.1077,90.5,74.0,77.4,86.1,70.3,73.1,82.6,,slow,79.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ljubljana,,Slovenia,Europe,46.0667,14.5,65.5,62.8,56.1,72.3,41.9,48.9,77.0,,slow,60.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cape Town,,South Africa,Africa,-33.9249,18.4241,68.2,63.2,50.2,59.8,60.5,52.2,77.4,,moderate,61.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Durban,,South Africa,Africa,-29.8833,31.0,57.6,52.2,32.9,39.0,38.6,41.1,68.7,,slow,47.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Johannesburg,,South Africa,Africa,-26.1667,28.0333,70.6,62.2,41.8,56.2,41.0,48.7,85.7,,slow,58.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Port Elizabeth,,South Africa,Africa,-33.9667,25.6,54.0,51.9,31.1,36.7,18.6,33.5,67.9,,slow,41.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Pretoria,,South Africa,Africa,-25.75,28.2,72.2,60.2,40.1,56.5,49.2,45.4,77.6,,moderate,57.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Seoul,,South Korea,Asia,37.5665,126.978,95.4,97.9,84.0,97.2,58.0,95.4,80.3,,fast,87.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Barcelona,,Spain,Europe,41.3833,2.1833,91.7,89.0,90.2,93.0,56.3,96.4,94.4,,slow,87.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Madrid,,Spain,Europe,40.4,-3.6833,95.0,88.4,98.5,94.1,59.1,91.7,94.2,,slow,88.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Malaga,,Spain,Europe,36.7167,-4.4167,75.6,68.6,63.5,75.6,34.9,74.3,92.4,,slow,68.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
