city,state,country,region,latitude,longitude,daily_life_score,food_scene_score,nightlife_score,culture_score,outdoors_score,transit_score,airport_score,friendliness_score,pace_of_life,lifestyle_score,data_quality,method_version
Valencia,,Spain,Europe,39.4667,-0.3667,93.0,76.3,79.2,81.0,50.5,87.3,86.5,,slow,79.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Colombo,,Sri Lanka,Asia,6.9333,79.85,66.6,65.3,44.4,59.5,8.6,45.3,96.5,,moderate,54.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Gothenburg,,Sweden,Europe,57.7089,11.9746,75.3,71.7,60.8,70.6,55.6,75.3,79.5,,slow,70.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Stockholm,,Sweden,Europe,59.3333,18.05,86.8,79.4,73.5,86.6,73.1,97.4,83.5,,slow,83.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Basel,,Switzerland,Europe,47.55,7.6,82.8,69.6,64.8,79.9,76.3,85.0,88.1,,moderate,78.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bern,,Switzerland,Europe,46.95,7.4667,77.0,67.9,63.1,76.4,57.0,79.5,65.7,,moderate,70.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Geneva,,Switzerland,Europe,46.2044,6.1432,87.9,73.6,73.4,85.5,71.2,79.8,92.4,,slow,80.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lausanne,,Switzerland,Europe,46.5333,6.65,77.4,67.2,62.8,72.1,57.5,83.2,75.6,,slow,71.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Zurich,,Switzerland,Europe,47.3667,8.5167,88.5,76.6,79.5,82.7,75.1,90.0,93.4,,moderate,83.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Taipei,,Taiwan,Asia,25.033,121.5654,95.8,95.1,69.4,88.0,66.7,92.6,84.2,,moderate,85.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bangkok,,Thailand,Asia,13.75,100.5167,89.9,83.1,77.9,88.6,43.3,93.2,88.2,,moderate,80.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Chiang Mai,,Thailand,Asia,18.8,98.9833,84.0,78.0,67.0,55.0,35.1,29.9,81.5,,slow,61.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Pattaya,,Thailand,Asia,12.9236,100.8825,75.2,71.8,79.9,47.3,13.3,29.4,65.3,,slow,53.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tunis,,Tunisia,Africa,36.8,10.2,78.7,67.9,27.1,54.8,32.4,78.7,87.8,,slow,62.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ankara,,Turkey,Middle East,39.9333,32.8667,86.2,70.0,51.1,69.2,52.1,83.0,79.9,,moderate,71.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Antalya,,Turkey,Middle East,36.8969,30.7133,81.5,69.1,45.4,53.8,33.4,49.6,87.8,,moderate,60.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bursa,,Turkey,Middle East,40.2,29.0667,66.6,55.5,19.7,52.1,23.6,70.6,66.3,,slow,52.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Istanbul,,Turkey,Middle East,41.0167,28.9667,97.8,87.7,73.6,86.6,59.1,93.8,87.9,,moderate,84.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Izmir,,Turkey,Middle East,38.4167,27.1667,82.0,70.1,48.1,68.8,20.8,82.7,83.5,,moderate,65.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dnipro,,Ukraine,Europe,48.4647,35.0462,81.0,65.5,56.6,58.7,27.6,76.1,53.8,,slow,61.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kharkiv,,Ukraine,Europe,49.9935,36.2304,85.8,69.3,64.4,74.5,45.9,83.0,54.4,,moderate,69.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kiev (Kyiv),,Ukraine,Europe,50.4501,30.5234,93.9,80.3,77.9,91.9,72.6,84.6,59.5,,moderate,81.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Lviv,,Ukraine,Europe,49.8397,24.0297,88.0,74.6,63.1,75.8,45.3,77.5,77.3,,slow,72.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Odessa (Odesa),,Ukraine,Europe,46.4825,30.7233,80.1,66.1,50.8,72.7,45.3,76.4,74.9,,slow,67.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Abu Dhabi,,United Arab Emirates,Middle East,24.4667,54.4167,81.8,74.4,40.3,49.5,28.2,29.4,85.4,,slow,56.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dubai,,United Arab Emirates,Middle East,25.2333,55.2833,82.3,76.0,50.9,60.5,35.2,77.7,96.7,,moderate,68.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sharjah,,United Arab Emirates,Middle East,25.3333,55.4333,84.7,74.1,16.4,53.1,23.6,33.2,96.1,,moderate,55.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Belfast,,United Kingdom,Europe,54.5973,-5.9301,69.2,62.2,46.5,64.5,50.4,49.5,78.5,,moderate,60.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Birmingham,,United Kingdom,Europe,52.4833,-1.8833,82.5,72.6,67.8,74.8,56.9,74.9,89.4,,moderate,74.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Bristol,,United Kingdom,Europe,51.45,-2.5833,64.4,58.4,48.7,76.1,60.4,58.2,88.0,,moderate,64.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cambridge,,United Kingdom,Europe,52.2053,0.1218,68.5,59.4,41.4,60.3,67.6,42.4,84.8,,moderate,60.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Edinburgh,,United Kingdom,Europe,55.95,-3.2,81.0,74.7,73.3,78.6,59.7,69.2,89.8,,moderate,74.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Glasgow,,United Kingdom,Europe,55.85,-4.2667,82.1,73.0,70.0,73.1,52.4,79.4,87.1,,moderate,73.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Leeds,,United Kingdom,Europe,53.8333,-1.5833,82.9,71.6,65.0,63.4,74.5,52.2,86.5,,moderate,71.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Liverpool,,United Kingdom,Europe,53.3833,-3.0,73.5,65.3,59.6,65.6,47.2,73.7,84.8,,moderate,66.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
London,,United Kingdom,Europe,51.5167,-0.0833,96.0,89.8,95.3,98.1,76.7,98.7,89.9,,moderate,92.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Manchester,,United Kingdom,Europe,53.4667,-2.2333,84.8,74.1,74.9,70.9,56.0,82.4,93.1,,moderate,76.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Newcastle upon Tyne,,United Kingdom,Europe,54.9783,-1.6178,80.8,70.8,63.4,65.5,54.9,80.4,85.7,,moderate,71.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Albuquerque,NM,United States,North America,35.0833,-106.65,66.6,59.1,52.5,66.2,42.5,34.4,80.2,,moderate,56.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Anchorage,AK,United States,North America,61.2167,-149.8833,50.6,51.0,27.0,52.2,28.3,33.9,83.0,,moderate,45.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Atlanta,GA,United States,North America,33.75,-84.4,71.7,62.6,55.8,72.7,40.2,60.2,96.5,,moderate,64.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Austin,TX,United States,North America,30.2667,-97.75,70.9,62.5,57.1,74.4,57.2,44.8,83.7,,moderate,64.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Baltimore,MD,United States,North America,39.2833,-76.6167,73.9,64.9,64.3,75.1,58.5,82.4,87.7,,moderate,72.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Boise,ID,United States,North America,43.6167,-116.2,44.0,50.0,26.1,52.4,22.9,26.2,77.3,,moderate,41.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Boston,MA,United States,North America,42.35,-71.05,87.1,74.5,72.1,86.7,77.3,95.2,92.8,,moderate,84.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Buffalo,NY,United States,North America,42.8833,-78.8667,58.2,53.6,40.6,63.1,46.2,60.8,77.7,,moderate,57.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Charlotte,NC,United States,North America,35.2167,-80.85,63.5,60.1,51.3,62.2,43.0,63.9,94.8,,moderate,61.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Chicago,IL,United States,North America,41.8667,-87.6333,82.3,74.6,68.5,81.2,67.1,94.1,91.2,,moderate,80.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cincinnati,OH,United States,North America,39.1,-84.5167,60.3,57.7,50.6,71.6,53.5,54.5,84.0,,moderate,61.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Cleveland,OH,United States,North America,41.5,-81.7,64.7,59.9,56.5,66.8,62.1,64.8,84.8,,moderate,65.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Colorado Springs,CO,United States,North America,38.8333,-104.8167,65.7,54.3,39.3,58.4,66.2,30.8,73.6,,moderate,55.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Columbus,OH,United States,North America,39.9612,-82.9988,64.6,59.8,52.0,63.7,44.9,36.6,81.9,,moderate,57.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Dallas,TX,United States,North America,32.7833,-96.8,61.4,58.2,49.8,65.0,25.5,80.4,90.8,,moderate,60.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Denver,CO,United States,North America,39.75,-104.9833,77.2,71.2,71.3,74.0,42.3,75.9,88.8,,moderate,71.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Detroit,MI,United States,North America,42.3333,-83.05,71.0,63.2,57.7,71.0,58.8,66.2,87.0,,moderate,67.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Fort Worth,TX,United States,North America,32.75,-97.3333,56.2,52.7,38.4,61.2,20.4,38.1,88.2,,moderate,49.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Honolulu,HI,United States,North America,21.3167,-157.8667,63.7,63.9,49.9,56.8,44.7,50.6,86.5,,moderate,58.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Houston,TX,United States,North America,29.75,-95.3667,70.3,61.7,55.7,74.1,40.3,71.4,89.6,,moderate,65.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Indianapolis,IN,United States,North America,39.7667,-86.1667,55.2,53.3,39.7,63.9,46.3,31.8,82.1,,moderate,52.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Jacksonville,FL,United States,North America,30.3333,-81.6667,47.3,50.4,36.8,47.8,24.8,42.1,78.2,,moderate,45.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Kansas City,MO,United States,North America,39.0997,-94.5786,58.9,57.7,53.8,69.5,42.5,51.6,79.5,,moderate,58.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Las Vegas,NV,United States,North America,36.1667,-115.15,60.8,61.2,59.4,63.5,36.3,57.8,94.3,,moderate,60.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Los Angeles,CA,United States,North America,34.05,-118.2333,71.4,69.9,58.7,76.2,37.5,80.5,91.7,,moderate,68.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Madison,WI,United States,North America,43.0667,-89.3833,67.5,56.7,50.1,59.9,77.5,29.4,55.4,,moderate,57.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Miami,FL,United States,North America,25.7833,-80.2,71.2,63.5,54.0,66.6,46.5,76.0,94.4,,moderate,67.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Milwaukee,WI,United States,North America,43.0333,-87.9,68.9,62.0,63.2,77.3,62.0,50.3,81.5,,moderate,66.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Minneapolis,MN,United States,North America,44.9833,-93.2667,71.6,65.1,58.5,74.7,55.5,81.3,92.6,,moderate,70.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Nashville,TN,United States,North America,36.1667,-86.7833,61.8,57.6,46.7,58.0,43.7,40.4,84.8,,moderate,55.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
New Orleans,LA,United States,North America,29.95,-90.0667,66.2,62.4,63.9,67.7,35.2,54.3,80.7,,moderate,60.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
New York,NY,United States,North America,40.75,-74.0,99.8,90.3,93.5,95.0,83.0,99.5,92.8,,fast,93.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Oakland,CA,United States,North America,37.8,-122.2667,80.0,71.3,60.5,78.8,64.6,72.4,88.8,,moderate,74.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Oklahoma City,OK,United States,North America,35.4667,-97.5167,55.5,49.4,33.8,57.2,30.0,47.0,78.0,,moderate,49.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Omaha,NE,United States,North America,41.2667,-95.9333,57.1,52.4,43.6,60.7,52.9,32.7,78.9,,moderate,53.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Orlando,FL,United States,North America,28.55,-81.3833,49.4,55.0,34.7,49.1,8.4,41.7,91.4,,moderate,45.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Philadelphia,PA,United States,North America,39.95,-75.15,81.1,70.4,60.1,84.2,65.0,81.0,92.2,,moderate,76.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Phoenix,AZ,United States,North America,33.45,-112.0667,66.9,58.9,47.2,60.5,38.7,75.6,93.1,,moderate,62.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Pittsburgh,PA,United States,North America,40.4333,-80.0,73.1,63.6,50.6,67.9,63.1,77.6,80.0,,moderate,68.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Portland,OR,United States,North America,45.5152,-122.6784,79.3,68.6,65.5,75.7,70.9,84.3,86.4,,moderate,76.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Raleigh,NC,United States,North America,35.7833,-78.6333,57.6,56.5,49.7,55.5,41.3,41.0,81.5,,moderate,53.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Reno,NV,United States,North America,39.5167,-119.8167,57.8,56.2,50.2,54.3,42.9,33.1,76.1,,moderate,52.2,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Richmond,VA,United States,North America,37.5333,-77.4333,60.3,59.6,40.3,71.2,43.7,32.3,77.7,,moderate,54.9,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Sacramento,CA,United States,North America,38.5833,-121.5,68.8,62.2,46.6,56.5,38.6,71.5,79.8,,moderate,60.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Saint Louis,MO,United States,North America,38.627,-90.1994,54.7,55.9,45.4,70.6,49.7,71.5,83.9,,moderate,61.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Salt Lake City,UT,United States,North America,40.75,-111.8833,70.1,63.2,46.5,68.5,52.6,75.1,90.3,,moderate,66.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Antonio,TX,United States,North America,29.4333,-98.4833,52.3,51.5,39.9,68.4,22.6,29.9,82.3,,moderate,48.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Diego,CA,United States,North America,32.7167,-117.15,70.4,66.2,60.7,77.1,59.8,82.6,87.6,,moderate,71.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Francisco,CA,United States,North America,37.7833,-122.4167,87.6,78.4,78.8,87.0,73.6,91.7,90.2,,moderate,84.0,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
San Jose,CA,United States,North America,37.3333,-121.8833,75.6,69.9,60.0,69.9,35.5,78.8,82.2,,moderate,67.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Seattle,WA,United States,North America,47.6167,-122.3333,80.3,73.6,75.8,79.6,72.5,81.4,89.3,,moderate,78.6,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Spokane,WA,United States,North America,47.6667,-117.4333,47.3,50.0,31.5,53.0,35.0,36.3,73.2,,moderate,46.1,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tampa,FL,United States,North America,27.95,-82.45,56.7,56.5,37.8,53.0,43.8,55.7,88.2,,moderate,55.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tucson,AZ,United States,North America,32.2167,-110.9667,51.3,49.6,30.2,55.8,61.3,49.2,76.2,,moderate,53.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tulsa,OK,United States,North America,36.15,-96.0,51.2,45.8,30.4,50.9,22.8,32.5,77.1,,moderate,43.8,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Washington,DC,United States,North America,38.9,-77.0167,88.2,75.2,76.6,88.6,90.3,86.2,91.3,,moderate,85.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Montevideo,,Uruguay,South America,-34.8833,-56.1833,82.9,69.3,58.8,67.8,14.9,38.2,73.2,,slow,58.3,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Tashkent,,Uzbekistan,Asia,41.2995,69.2401,88.1,77.0,58.5,74.2,27.5,76.4,87.5,,moderate,70.5,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Caracas,,Venezuela,South America,10.5,-66.9167,77.7,66.5,56.8,64.9,24.2,78.3,84.0,,slow,64.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Hanoi,,Vietnam,Asia,21.0333,105.85,84.3,80.0,63.3,71.4,27.1,64.1,81.4,,moderate,67.7,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
Ho Chi Minh City,,Vietnam,Asia,10.75,106.6667,88.2,79.6,61.1,65.8,26.6,68.2,86.6,,moderate,68.4,partial_daily_life_food_nightlife_culture_outdoors_transit_airport_pace,free_proxy_v1
